Carpeta,Bloque,Clave,Inglés (original),Español (borrador IA),Español (revisado),Estado,Comentarios
componentes/rates-charts,rates-charts,FaqsSection.faqs.usdjpy[5].question,What is the best time to trade USD/JPY?,¿Cuál es el mejor momento para operar el USD/JPY?,,Pendiente,
componentes/rates-charts,rates-charts,FaqsSection.faqs.usdjpy[6].answer,"Technical analysis is a popular method for forecasting movements in the USD/JPY exchange rate. It involves studying historical price movements to identify trends, patterns and key support and resistance levels, which then can be used to enter or exit positions. There are also a variety of popular mathematical-based indicators, such as the Relative Strength Index (RSI), Momentum, Bollinger Bands, and Moving Averages, that traders use to confirm the continuation of trends or to spot oversold or overbought conditions in markets. Candlestick analysis is another highly used method within technical analysis, as it helps traders assess changes in bullish or bearish momentum by looking at specific candlestick formations, such as doji, engulfing, or hammer patterns.","El análisis técnico es un método popular para pronosticar los movimientos del tipo de cambio del USD/JPY. Consiste en estudiar los movimientos históricos de los precios para identificar tendencias, patrones y niveles clave de soporte y resistencia, que luego pueden utilizarse para abrir o cerrar posiciones. También existe una variedad de indicadores populares de base matemática, como el Índice de Fuerza Relativa (RSI), el Momentum, las Bandas de Bollinger y las Medias Móviles, que los traders utilizan para confirmar la continuación de las tendencias o para detectar condiciones de sobreventa o sobrecompra en los mercados. El análisis de velas es otro método muy utilizado dentro del análisis técnico, ya que ayuda a los traders a evaluar los cambios en el impulso alcista o bajista observando formaciones de velas específicas, como los patrones doji, envolvente o martillo.",,Pendiente,
componentes/rates-charts,rates-charts,FaqsSection.faqs.usdjpy[6].question,How is technical analysis used in trading USD/JPY?,¿Cómo se utiliza el análisis técnico para operar el USD/JPY?,,Pendiente,
componentes/rates-charts,rates-charts,FaqsSection.faqs.westtexasintermediate[0].answer,"WTI refers to West Texas Intermediate crude Oil, specifically that produced in the United States (US). WTI Oil is traded on the New York Mercantile Exchange (NYMEX) and is considered one of the main international benchmarks for Oil pricing. In financial markets, WTI US Oil refers to the price of one barrel in US Dollars (USD) and is presented as an exchange rate that fluctuates based on supply and demand dynamics. WTI US Oil is the second-most-popular commodity among investors after Gold, largely due to its high trading volume.","El WTI hace referencia al petróleo crudo West Texas Intermediate, concretamente el producido en Estados Unidos (EE. UU.). El petróleo WTI se negocia en el New York Mercantile Exchange (NYMEX) y se considera una de las principales referencias internacionales para la fijación del precio del petróleo. En los mercados financieros, el petróleo WTI de EE. UU. se refiere al precio de un barril en Dólares estadounidenses (USD) y se presenta como un tipo de cambio que fluctúa en función de la dinámica de oferta y demanda. El petróleo WTI de EE. UU. es la segunda materia prima más popular entre los inversores después del Oro, en gran parte debido a su elevado volumen de negociación.",,Pendiente,
componentes/rates-charts,rates-charts,FaqsSection.faqs.westtexasintermediate[0].question,What is WTI?,¿Qué es el WTI?,,Pendiente,
componentes/rates-charts,rates-charts,FaqsSection.faqs.westtexasintermediate[1].answer,"Market forecasting is very hard and models tend to fail to account for rapid changes and unexpected events, which can easily occur. Still, traders use multiple methods to analyze where the WTI US Oil price could be in the short, medium, and long term. Technical analysis focuses on chart patterns and mathematical indicators to anticipate future price movements. Fundamental or macroeconomic analysis looks at economic developments such as central bank policies, inflation, employment and growth data, which influence global demand for Oil. Sentiment analysis evaluates overall market risk appetite to determine whether Oil is likely to benefit from economic optimism or suffer during periods of uncertainty. Traders usually combine all these approaches.","Pronosticar el mercado es muy difícil y los modelos tienden a no tener en cuenta los cambios rápidos y los eventos inesperados, que pueden ocurrir con facilidad. Aun así, los traders utilizan múltiples métodos para analizar dónde podría estar el precio del petróleo WTI de EE. UU. a corto, medio y largo plazo. El análisis técnico se centra en los patrones gráficos y los indicadores matemáticos para anticipar los movimientos futuros del precio. El análisis fundamental o macroeconómico examina acontecimientos económicos como las políticas de los bancos centrales, la inflación, el empleo y los datos de crecimiento, que influyen en la demanda mundial de petróleo. El análisis del sentimiento evalúa el apetito general por el riesgo del mercado para determinar si es probable que el petróleo se beneficie del optimismo económico o sufra durante los periodos de incertidumbre. Los traders suelen combinar todos estos enfoques.",,Pendiente,
componentes/rates-charts,rates-charts,FaqsSection.faqs.westtexasintermediate[1].question,How can I forecast the WTI US Oil price?,¿Cómo puedo pronosticar el precio del petróleo WTI de EE. UU.?,,Pendiente,
componentes/rates-charts,rates-charts,FaqsSection.faqs.westtexasintermediate[2].answer,"WTI US Oil and Brent Oil are both crude Oil benchmarks but differ in origin, composition and transportation. WTI is landlocked US Oil, while Brent is extracted from the North Sea. WTI is lighter and sweeter, making it cheaper to refine into gasoline, whereas Brent is heavier and contains more sulfur. Brent is easier to ship globally and therefore tends to trade at a premium. Brent is also the primary international benchmark for Oil prices.","El petróleo WTI de EE. UU. y el petróleo Brent son ambos referencias de petróleo crudo, pero difieren en origen, composición y transporte. El WTI es petróleo estadounidense del interior (sin salida directa al mar), mientras que el Brent se extrae del Mar del Norte. El WTI es más ligero y dulce, lo que abarata su refinado en gasolina, mientras que el Brent es más pesado y contiene más azufre. El Brent es más fácil de transportar a nivel mundial y, por tanto, tiende a cotizar con prima. El Brent es también la principal referencia internacional para los precios del petróleo.",,Pendiente,
componentes/rates-charts,rates-charts,FaqsSection.faqs.westtexasintermediate[2].question,What is the difference between WTI and Brent?,¿Cuál es la diferencia entre el WTI y el Brent?,,Pendiente,
componentes/rates-charts,rates-charts,FaqsSection.faqs.westtexasintermediate[3].answer,"The price of WTI US Oil is mainly influenced by supply and demand dynamics. Decisions made by the Organization of Petroleum Exporting Countries (OPEC) and its allies, collectively known as OPEC+, play a key role, as the group regularly sets production targets to influence prices. US Oil inventories and production levels are also important drivers. In addition, geopolitical tensions involving major Oil-producing regions can significantly impact WTI prices.","El precio del petróleo WTI de EE. UU. está influido principalmente por la dinámica de oferta y demanda. Las decisiones tomadas por la Organización de Países Exportadores de Petróleo (OPEP) y sus aliados, conocidos colectivamente como OPEP+, desempeñan un papel clave, ya que el grupo fija periódicamente objetivos de producción para influir en los precios. Los inventarios y los niveles de producción de petróleo de EE. UU. también son motores importantes. Además, las tensiones geopolíticas que afectan a las principales regiones productoras de petróleo pueden tener un impacto significativo en los precios del WTI.",,Pendiente,
componentes/rates-charts,rates-charts,FaqsSection.faqs.westtexasintermediate[3].question,Which factors influence the WTI US Oil price?,¿Qué factores influyen en el precio del petróleo WTI de EE. UU.?,,Pendiente,
componentes/rates-charts,rates-charts,FaqsSection.faqs.westtexasintermediate[4].answer,"Trading WTI US Oil involves buying or selling exposure to WTI crude against the US Dollar. Retail investors cannot exchange physical Oil, so most traders access WTI through brokers’ digital trading platforms. Trading commodities online typically offers low transaction costs, fast execution and the possibility to use leverage, depending on the trader’s risk tolerance.","Operar el petróleo WTI de EE. UU. implica comprar o vender exposición al crudo WTI frente al Dólar estadounidense. Los inversores minoristas no pueden intercambiar petróleo físico, por lo que la mayoría de los traders acceden al WTI a través de las plataformas digitales de trading de los brókeres. Operar materias primas en línea normalmente ofrece costes de transacción bajos, ejecución rápida y la posibilidad de usar apalancamiento, según la tolerancia al riesgo del trader.",,Pendiente,
componentes/rates-charts,rates-charts,FaqsSection.faqs.westtexasintermediate[4].question,How can I trade WTI US Oil?,¿Cómo puedo operar el petróleo WTI de EE. UU.?,,Pendiente,
componentes/rates-charts,rates-charts,FaqsSection.faqs.westtexasintermediate[5].answer,"Technical analysis is widely used to forecast movements in the price of WTI US Oil. It involves analyzing historical price data to identify trends, chart patterns and key support and resistance levels, which can help determine entry and exit points. Traders also use indicators such as the Relative Strength Index (RSI), Momentum, Bollinger Bands and Moving Averages to confirm trend strength or identify overbought and oversold conditions. Candlestick analysis further helps assess shifts in bullish or bearish momentum through formations such as doji, engulfing or hammer patterns.","El análisis técnico se utiliza ampliamente para pronosticar los movimientos del precio del petróleo WTI de EE. UU. Consiste en analizar los datos históricos de precios para identificar tendencias, patrones gráficos y niveles clave de soporte y resistencia, que pueden ayudar a determinar los puntos de entrada y salida. Los traders también utilizan indicadores como el Índice de Fuerza Relativa (RSI), el Momentum, las Bandas de Bollinger y las Medias Móviles para confirmar la fuerza de la tendencia o identificar condiciones de sobrecompra y sobreventa. El análisis de velas ayuda además a evaluar los cambios en el impulso alcista o bajista a través de formaciones como los patrones doji, envolvente o martillo.",,Pendiente,
componentes/rates-charts,rates-charts,FaqsSection.faqs.westtexasintermediate[5].question,How is technical analysis used in trading WTI US Oil?,¿Cómo se utiliza el análisis técnico para operar el petróleo WTI de EE. UU.?,,Pendiente,
componentes/rates-charts,rates-charts,FaqsSection.faqs.xauusd[0].answer,"XAU/USD is the commodity pair that gauges the price of Gold (XAU) in US Dollars (USD), showing how many USD are needed to buy one troy ounce of Gold. XAU/USD is presented as an exchange rate that fluctuates based on supply and demand dynamics in the commodities market. The relative strength of the United States (US) and the global economy, demand from central banks, trade relations and geopolitical developments are among the factors that impact Gold’s price. As Gold is considered a safe-haven asset, XAU/USD is heavily influenced by market sentiment. When investors feel confident about economic progress, they tend to sell Gold, while during times of uncertainty they typically buy it. XAU/USD is one of the most popular commodities among investors due to its high trading volumes.","El XAU/USD es el par de materias primas que mide el precio del Oro (XAU) en Dólares estadounidenses (USD), mostrando cuántos USD se necesitan para comprar una onza troy de Oro. El XAU/USD se presenta como un tipo de cambio que fluctúa en función de la dinámica de oferta y demanda en el mercado de materias primas. La fortaleza relativa de Estados Unidos (EE. UU.) y de la economía mundial, la demanda de los bancos centrales, las relaciones comerciales y los acontecimientos geopolíticos están entre los factores que influyen en el precio del Oro. Como el Oro se considera un activo refugio, el XAU/USD está muy influido por el sentimiento del mercado. Cuando los inversores confían en el progreso económico, tienden a vender Oro, mientras que en épocas de incertidumbre suelen comprarlo. El XAU/USD es una de las materias primas más populares entre los inversores debido a su elevado volumen de negociación.",,Pendiente,
componentes/rates-charts,rates-charts,FaqsSection.faqs.xauusd[0].question,What is XAU/USD?,¿Qué es el XAU/USD?,,Pendiente,
componentes/rates-charts,rates-charts,FaqsSection.faqs.xauusd[1].answer,"XAU/USD is a widely traded asset available on most trading platforms and can be traded by both beginners and experienced investors, provided they understand the associated risks. Gold is considered a safe-haven asset, meaning it is expected to maintain or increase in value during periods of economic turmoil, helping offset losses in other assets. While safe havens are not usually associated with high returns, XAU/USD often appreciates during adverse economic conditions as investors move funds into Gold.","El XAU/USD es un activo ampliamente negociado, disponible en la mayoría de las plataformas de trading, y pueden operarlo tanto principiantes como inversores experimentados, siempre que comprendan los riesgos asociados. El Oro se considera un activo refugio, lo que significa que se espera que mantenga o aumente su valor durante los periodos de turbulencia económica, ayudando a compensar pérdidas en otros activos. Aunque los activos refugio no suelen asociarse a rentabilidades elevadas, el XAU/USD a menudo se aprecia durante condiciones económicas adversas, ya que los inversores trasladan fondos al Oro.",,Pendiente,
componentes/rates-charts,rates-charts,FaqsSection.faqs.xauusd[1].question,Is XAU/USD good for beginners?,¿Es el XAU/USD adecuado para principiantes?,,Pendiente,
componentes/rates-charts,rates-charts,FaqsSection.faqs.xauusd[2].answer,"Market forecasting is very hard and models tend to fail to account for rapid changes and unexpected events, which can easily occur. Still, traders use multiple methods to analyze where the XAU/USD exchange rate could be in the short, medium, and long term. Technical analysis focuses on chart patterns and mathematical indicators to anticipate price movements. Fundamental or macroeconomic analysis examines economic data such as central bank policies, inflation, employment and growth. Sentiment analysis evaluates overall market risk appetite to determine whether Gold is likely to benefit from safe-haven demand. Traders usually combine all these approaches when making decisions.","Pronosticar el mercado es muy difícil y los modelos tienden a no tener en cuenta los cambios rápidos y los eventos inesperados, que pueden ocurrir con facilidad. Aun así, los traders utilizan múltiples métodos para analizar dónde podría estar el tipo de cambio del XAU/USD a corto, medio y largo plazo. El análisis técnico se centra en los patrones gráficos y los indicadores matemáticos para anticipar los movimientos del precio. El análisis fundamental o macroeconómico examina datos económicos como las políticas de los bancos centrales, la inflación, el empleo y el crecimiento. El análisis del sentimiento evalúa el apetito general por el riesgo del mercado para determinar si es probable que el Oro se beneficie de la demanda de activos refugio. Los traders suelen combinar todos estos enfoques al tomar decisiones.",,Pendiente,
componentes/rates-charts,rates-charts,FaqsSection.faqs.xauusd[2].question,How can I forecast the XAU/USD exchange rate?,¿Cómo puedo pronosticar el tipo de cambio del XAU/USD?,,Pendiente,
componentes/rates-charts,rates-charts,FaqsSection.faqs.xauusd[3].answer,"XAU/USD typically refers to Spot Gold, which represents the price of physical bullion, while Gold futures are exchange-traded contracts with standardized terms and regulatory oversight. Futures are often favored by traders seeking to capitalize on Gold price volatility, whereas Spot Gold is generally viewed as a store of value. While futures can offer higher liquidity for very large volumes, Spot Gold is highly liquid and often preferred for speculative trading due to its accessibility.","El XAU/USD suele referirse al Oro al contado (Spot), que representa el precio del lingote físico, mientras que los futuros del Oro son contratos negociados en bolsa con condiciones estandarizadas y supervisión regulatoria. Los futuros suelen ser preferidos por los traders que buscan aprovechar la volatilidad del precio del Oro, mientras que el Oro al contado se considera generalmente un depósito de valor. Aunque los futuros pueden ofrecer mayor liquidez para volúmenes muy grandes, el Oro al contado es muy líquido y a menudo se prefiere para el trading especulativo debido a su accesibilidad.",,Pendiente,
componentes/rates-charts,rates-charts,FaqsSection.faqs.xauusd[3].question,Is there a difference between XAU/USD and Gold futures?,¿Hay alguna diferencia entre el XAU/USD y los futuros del Oro?,,Pendiente,
componentes/rates-charts,rates-charts,FaqsSection.faqs.xauusd[4].answer,"Trading XAU/USD involves buying or selling Gold against the US Dollar. Although it is possible to trade physical Gold, this approach is generally inefficient due to storage, insurance and transaction costs. Most investors instead trade XAU/USD through brokers’ digital platforms, which typically offer lower costs, fast execution and the possibility to use leverage, depending on the investor’s risk tolerance.","Operar el XAU/USD implica comprar o vender Oro frente al Dólar estadounidense. Aunque es posible operar Oro físico, este enfoque suele ser ineficiente debido a los costes de almacenamiento, seguro y transacción. En su lugar, la mayoría de los inversores operan el XAU/USD a través de las plataformas digitales de los brókeres, que normalmente ofrecen costes más bajos, ejecución rápida y la posibilidad de usar apalancamiento, según la tolerancia al riesgo del inversor.",,Pendiente,
componentes/rates-charts,rates-charts,FaqsSection.faqs.xauusd[4].question,How can I trade XAU/USD?,¿Cómo puedo operar el XAU/USD?,,Pendiente,
componentes/rates-charts,rates-charts,FaqsSection.faqs.xauusd[5].answer,"Most online trading platforms allow trading of commodities 24 hours every weekday. However, if a broker uses dynamic spreads, trading XAU/USD can become more expensive during periods of low liquidity and volatility. As a result, many traders prefer to trade XAU/USD when both the European and US markets are open, typically between 13:00 GMT and 17:00 GMT. Important macroeconomic data releases can also create additional trading opportunities.","La mayoría de las plataformas de trading en línea permiten operar materias primas las 24 horas de cada día laborable. Sin embargo, si un bróker utiliza diferenciales dinámicos, operar el XAU/USD puede encarecerse durante los periodos de baja liquidez y volatilidad. Por ello, muchos traders prefieren operar el XAU/USD cuando los mercados europeo y estadounidense están abiertos a la vez, normalmente entre las 13:00 y las 17:00 GMT. Las publicaciones importantes de datos macroeconómicos también pueden generar oportunidades de trading adicionales.",,Pendiente,
componentes/rates-charts,rates-charts,FaqsSection.faqs.xauusd[5].question,What is the best time to trade XAU/USD?,¿Cuál es el mejor momento para operar el XAU/USD?,,Pendiente,
componentes/rates-charts,rates-charts,FaqsSection.faqs.xauusd[6].answer,"Technical analysis is widely used to forecast movements in the XAU/USD pair. It involves studying historical price data to identify trends, chart patterns and key support and resistance levels, which can help traders determine entry and exit points. Traders also rely on indicators such as the Relative Strength Index (RSI), Momentum, Bollinger Bands and Moving Averages to confirm trend strength or identify overbought and oversold conditions. Candlestick analysis further helps assess shifts in bullish or bearish momentum through formations like doji, engulfing or hammer patterns.","El análisis técnico se utiliza ampliamente para pronosticar los movimientos del par XAU/USD. Consiste en estudiar los datos históricos de precios para identificar tendencias, patrones gráficos y niveles clave de soporte y resistencia, que pueden ayudar a los traders a determinar los puntos de entrada y salida. Los traders también recurren a indicadores como el Índice de Fuerza Relativa (RSI), el Momentum, las Bandas de Bollinger y las Medias Móviles para confirmar la fuerza de la tendencia o identificar condiciones de sobrecompra y sobreventa. El análisis de velas ayuda además a evaluar los cambios en el impulso alcista o bajista a través de formaciones como los patrones doji, envolvente o martillo.",,Pendiente,
componentes/rates-charts,rates-charts,FaqsSection.faqs.xauusd[6].question,How is technical analysis used in trading XAU/USD?,¿Cómo se utiliza el análisis técnico para operar el XAU/USD?,,Pendiente,
componentes/rates-charts,rates-charts,FaqsSection.title,Rates & charts FAQs,Preguntas frecuentes sobre tipos y gráficos,,Pendiente,
componentes/rates-charts,rates-charts,Forecasts.cta,See full forecast,Ver pronóstico completo,,Pendiente,
componentes/rates-charts,rates-charts,Forecasts.description,"31 of the best experts in the industry give their best to add confidence to your trades, or to get you to double-check before you enter a position. Be sure to check it out!",31 de los mejores expertos del sector aportan su visión para darte confianza en tus operaciones o para que revises antes de entrar en una posición. ¡No dejes de consultarlo!,,Pendiente,
componentes/rates-charts,rates-charts,Forecasts.headline,FXS's Experts Outlook,Perspectiva de los expertos de FXS,,Pendiente,
componentes/rates-charts,rates-charts,Forecasts.sectionTitle,Forecasts,Pronósticos,,Pendiente,
componentes/rates-charts,rates-charts,Header.editorial,Editorial,Editorial,,Pendiente,
componentes/rates-charts,rates-charts,Header.news,News,Noticias,,Pendiente,
componentes/rates-charts,rates-charts,Header.title,{assetName} Exchange rate,Tipo de cambio de {assetName},,Pendiente,
componentes/rates-charts,rates-charts,Header.tools,Tools,Herramientas,,Pendiente,
componentes/rates-charts,rates-charts,IndicatorsChart.assetSelector,Asset,Activo,,Pendiente,
componentes/rates-charts,rates-charts,IndicatorsChart.searchPlaceholder,Search assets...,Buscar activos...,,Pendiente,
componentes/rates-charts,rates-charts,IndicatorsPage.description,"The FXS Technical Confluences Detector is an in-house tool, developed by FXStreet experts, that allows you to identify those price levels where congestion of indicators like moving averages, Fibonacci levels, Pivot Points occurs. Knowing where these congestion points are located is very helpful as it allows the trader to see these areas of support and resistance easily. This tool is customizable so you can choose the asset selectors and the time frame that are more suitable for your trading operations.","El Detector de Confluencias Técnicas de FXS es una herramienta propia, desarrollada por los expertos de FXStreet, que te permite identificar aquellos niveles de precio donde se concentran indicadores como medias móviles, niveles de Fibonacci o Puntos Pivote. Saber dónde se ubican estos puntos de congestión es muy útil, ya que permite al trader visualizar fácilmente estas zonas de soporte y resistencia.",,Pendiente,
componentes/rates-charts,rates-charts,IndicatorsPage.faqsTitle,Technical Confluences Detector FAQs,Preguntas frecuentes sobre el Detector de Confluencias Técnicas,,Pendiente,
componentes/rates-charts,rates-charts,IndicatorsPage.faqs[0].answer,"<p>This tool assigns a certain ""weight"" to each indicator according to its class and time range. This ""weight"" is propagated to price levels – even if those levels do not contain any indicator – to <strong>highlight the influence of the force of attraction generated by the presence of important indicators</strong>, such as a Moving Average or a Pivot Point level in a daily range. The algorithm's logical structure intensifies the signal's strength in those areas where several indicators converge – so-called technical confluence zones.</p>","<p>Esta herramienta asigna un cierto ""peso"" a cada indicador según su clase y su rango temporal. Ese ""peso"" se propaga a los niveles de precio – incluso a aquellos que no contienen ningún indicador – para <strong>resaltar la influencia de la fuerza de atracción que genera la presencia de indicadores importantes</strong>, como una media móvil o un nivel de Punto Pivote en un rango diario. La estructura lógica del algoritmo intensifica la fuerza de la señal en aquellas zonas donde varios indicadores convergen, las llamadas zonas de confluencia técnica.</p>",,Pendiente,
componentes/rates-charts,rates-charts,IndicatorsPage.faqs[0].question,Confluence of technical levels,Confluencia de niveles técnicos,,Pendiente,
componentes/rates-charts,rates-charts,IndicatorsPage.faqs[1].answer,"<p>The tool detects and draws the price levels where indicators are placed with a horizontal line, highlighting those levels where several indicators converge simultaneously. <strong>The color intensity of each horizontal line indicates the strength of the resistance or support levels</strong> generated by technical indicators. We have also implemented a color gradient to intensify the lines' tonality wherever the Technical Confluences Detector finds more resistance/support to price advance. The darker the line, the stronger the support/resistance area.</p>","<p>La herramienta detecta y dibuja con una línea horizontal los niveles de precio donde se sitúan los indicadores, resaltando aquellos niveles donde varios indicadores convergen simultáneamente. <strong>La intensidad del color de cada línea horizontal indica la fuerza de los niveles de resistencia o soporte</strong> generados por los indicadores técnicos. También hemos implementado un degradado de color para intensificar la tonalidad de las líneas allí donde el Detector de Confluencias Técnicas encuentra más resistencia/soporte al avance del precio. Cuanto más oscura es la línea, más fuerte es la zona de soporte/resistencia.</p>",,Pendiente,
componentes/rates-charts,rates-charts,IndicatorsPage.faqs[1].question,How to read the chart?,¿Cómo leer el gráfico?,,Pendiente,
componentes/rates-charts,rates-charts,IndicatorsPage.faqs[2].answer,"<p>You can see which indicators are within each price level by placing the cursor over the horizontal line price level. The explanation uses a code that indicates:</p><ul><li>Previous daily, weekly and monthly highs and lows.</li><li>Pivot Points</li><li>Moving averages</li><li>Bollinger bands</li><li>Fibonacci retracements</li></ul>","<p>Puedes ver qué indicadores se encuentran dentro de cada nivel de precio colocando el cursor sobre la línea horizontal del nivel de precio. La explicación utiliza un código que indica:</p><ul><li>Máximos y mínimos previos diarios, semanales y mensuales.</li><li>Puntos Pivote</li><li>Medias móviles</li><li>Bandas de Bollinger</li><li>Retrocesos de Fibonacci</li></ul>",,Pendiente,
componentes/rates-charts,rates-charts,IndicatorsPage.faqs[2].question,Tooltip,Tooltip,,Pendiente,
componentes/rates-charts,rates-charts,IndicatorsPage.faqs[3].answer,"<p>With the FXS Technical Confluences Detector tool, you can quickly locate the areas where the price can find support or resistance and <strong>make trading decisions.</strong> If you are a short-term trader, you will find entry points for counter-trend strategies and hunt a few points at a time. If you are a medium-to-long-term trader, this tool will allow you to know in advance the price levels where a medium-to-long-term trend may stop and rest, where to unwind positions, or where to increase your position size.</p>","<p>Con la herramienta Detector de Confluencias Técnicas de FXS puedes localizar rápidamente las zonas donde el precio puede encontrar soporte o resistencia y <strong>tomar decisiones de trading.</strong> Si eres un trader de corto plazo, encontrarás puntos de entrada para estrategias de contratendencia y cazar unos pocos puntos cada vez. Si eres un trader de medio a largo plazo, esta herramienta te permitirá conocer con antelación los niveles de precio donde una tendencia de medio a largo plazo puede detenerse y descansar, dónde deshacer posiciones o dónde aumentar el tamaño de tu posición.</p>",,Pendiente,
componentes/rates-charts,rates-charts,IndicatorsPage.faqs[3].question,How to use it?,¿Cómo utilizarlo?,,Pendiente,
componentes/rates-charts,rates-charts,IndicatorsPage.title,Technical Indicators,Detector de Confluencias Técnicas,,Pendiente,
componentes/rates-charts,rates-charts,KeyTechnicalLevels.bollinger,Bollinger {band} {period},Bollinger {band} {period},,Pendiente,
componentes/rates-charts,rates-charts,KeyTechnicalLevels.bollingerBand.LowerBand,Lower Band,Banda Inferior,,Pendiente,
componentes/rates-charts,rates-charts,KeyTechnicalLevels.bollingerBand.MiddleBand,Middle Band,Banda Media,,Pendiente,
componentes/rates-charts,rates-charts,KeyTechnicalLevels.bollingerBand.UpperBand,Upper Band,Banda Superior,,Pendiente,
componentes/rates-charts,rates-charts,KeyTechnicalLevels.candle,{type} {period},{type} {period},,Pendiente,
componentes/rates-charts,rates-charts,KeyTechnicalLevels.candleType.Close,Close,Cierre,,Pendiente,
componentes/rates-charts,rates-charts,KeyTechnicalLevels.candleType.High,High,Máximo,,Pendiente,
componentes/rates-charts,rates-charts,KeyTechnicalLevels.candleType.Low,Low,Mínimo,,Pendiente,
componentes/rates-charts,rates-charts,KeyTechnicalLevels.candleType.Open,Open,Apertura,,Pendiente,
componentes/rates-charts,rates-charts,KeyTechnicalLevels.fiboLevel.FiboLevel161,161.8%,161.8%,,Pendiente,
componentes/rates-charts,rates-charts,KeyTechnicalLevels.fiboLevel.FiboLevel23,23.6%,23.6%,,Pendiente,
componentes/rates-charts,rates-charts,KeyTechnicalLevels.fiboLevel.FiboLevel38,38.2%,38.2%,,Pendiente,
componentes/rates-charts,rates-charts,KeyTechnicalLevels.fiboLevel.FiboLevel61,61.8%,61.8%,,Pendiente,
componentes/rates-charts,rates-charts,KeyTechnicalLevels.fibonacci,Fibonacci {level} {period},Fibonacci {level} {period},,Pendiente,
componentes/rates-charts,rates-charts,KeyTechnicalLevels.historical.Last15MHigh,Last 15M High,Máximo de 15M,,Pendiente,
componentes/rates-charts,rates-charts,KeyTechnicalLevels.historical.Last15MLow,Last 15M Low,Mínimo de 15M,,Pendiente,
componentes/rates-charts,rates-charts,KeyTechnicalLevels.historical.Last1DHigh,Previous Day High,Máximo del Día Anterior,,Pendiente,
componentes/rates-charts,rates-charts,KeyTechnicalLevels.historical.Last1DLow,Previous Day Low,Mínimo del Día Anterior,,Pendiente,
componentes/rates-charts,rates-charts,KeyTechnicalLevels.historical.Last1HHigh,Last 1H High,Máximo de 1H,,Pendiente,
componentes/rates-charts,rates-charts,KeyTechnicalLevels.historical.Last1HLow,Last 1H Low,Mínimo de 1H,,Pendiente,
componentes/rates-charts,rates-charts,KeyTechnicalLevels.historical.Last4HHigh,Last 4H High,Máximo de 4H,,Pendiente,
componentes/rates-charts,rates-charts,KeyTechnicalLevels.historical.Last4HLow,Last 4H Low,Mínimo de 4H,,Pendiente,
componentes/rates-charts,rates-charts,KeyTechnicalLevels.historical.LastMonthHigh,Last Month High,Máximo del Mes,,Pendiente,
componentes/rates-charts,rates-charts,KeyTechnicalLevels.historical.LastMonthLow,Last Month Low,Mínimo del Mes,,Pendiente,
componentes/rates-charts,rates-charts,KeyTechnicalLevels.historical.LastWeekHigh,Last Week High,Máximo de la Semana,,Pendiente,
componentes/rates-charts,rates-charts,KeyTechnicalLevels.historical.LastWeekLow,Last Week Low,Mínimo de la Semana,,Pendiente,
componentes/rates-charts,rates-charts,KeyTechnicalLevels.historical.LastYearHigh,Last Year High,Máximo del Año,,Pendiente,
componentes/rates-charts,rates-charts,KeyTechnicalLevels.historical.LastYearLow,Last Year Low,Mínimo del Año,,Pendiente,
componentes/rates-charts,rates-charts,KeyTechnicalLevels.period.Annually,1Y,1A,,Pendiente,
componentes/rates-charts,rates-charts,KeyTechnicalLevels.period.Daily,1D,1D,,Pendiente,
componentes/rates-charts,rates-charts,KeyTechnicalLevels.period.IntraDay15,15M,15M,,Pendiente,
componentes/rates-charts,rates-charts,KeyTechnicalLevels.period.IntraDay240,4H,4H,,Pendiente,
componentes/rates-charts,rates-charts,KeyTechnicalLevels.period.IntraDay60,1H,1H,,Pendiente,
componentes/rates-charts,rates-charts,KeyTechnicalLevels.period.Monthly,1Mo,1Mes,,Pendiente,
componentes/rates-charts,rates-charts,KeyTechnicalLevels.period.Weekly,1W,1Sem,,Pendiente,
componentes/rates-charts,rates-charts,KeyTechnicalLevels.pivot,{point} {period},{point} {period},,Pendiente,
componentes/rates-charts,rates-charts,KeyTechnicalLevels.pivotPoint.PivotPoint,Pivot Point,Punto Pivote,,Pendiente,
componentes/rates-charts,rates-charts,KeyTechnicalLevels.pivotPoint.R1,R1,R1,,Pendiente,
componentes/rates-charts,rates-charts,KeyTechnicalLevels.pivotPoint.R2,R2,R2,,Pendiente,
componentes/rates-charts,rates-charts,KeyTechnicalLevels.pivotPoint.R3,R3,R3,,Pendiente,
componentes/rates-charts,rates-charts,KeyTechnicalLevels.pivotPoint.S1,S1,S1,,Pendiente,
componentes/rates-charts,rates-charts,KeyTechnicalLevels.pivotPoint.S2,S2,S2,,Pendiente,
componentes/rates-charts,rates-charts,KeyTechnicalLevels.pivotPoint.S3,S3,S3,,Pendiente,
componentes/rates-charts,rates-charts,KeyTechnicalLevels.roundNumber,Round Number,Número Redondo,,Pendiente,
componentes/rates-charts,rates-charts,KeyTechnicalLevels.sma,SMA{number} {period},SMA{number} {period},,Pendiente,
componentes/rates-charts,rates-charts,RateIntervals.1,1 Min,1 Min,,Pendiente,
componentes/rates-charts,rates-charts,RateIntervals.15,15 Min,15 Min,,Pendiente,
componentes/rates-charts,rates-charts,RateIntervals.1D,1 Day,1 Día,,Pendiente,
componentes/rates-charts,rates-charts,RateIntervals.1W,1 Week,1 Semana,,Pendiente,
